session_id,failed_logins,login_attempts,ip_reputation_score,protocol_type,encryption_used,browser_type,session_duration,rule_of_record,reasons,severity,severity_rank
SID_04219,2,3,0.2501043250550653,TCP,AES,Edge,464.4020175534205,R6,R6,Low,1
SID_04380,2,3,0.2495170122226278,TCP,None,Chrome,539.4864025422103,R3,R3,Low,1
SID_03055,2,5,0.2489992521023782,TCP,AES,Chrome,461.9788544168183,R6,"R1,R6",Low,1
SID_00254,2,4,0.248932846360351,TCP,AES,Firefox,363.7989546346428,R6,R6,Low,1
SID_02075,2,3,0.2484492248221189,UDP,None,Safari,2154.031046885804,R3,R3,Low,1
SID_05211,2,2,0.2483350850819297,UDP,None,Firefox,1403.772919134684,R3,R3,Low,1
SID_07094,2,10,0.247413602732449,TCP,DES,Chrome,629.4994799026596,R3,R3,Low,1
SID_07051,2,2,0.2468025742382809,TCP,AES,Edge,698.6798249167877,R6,R6,Low,1
SID_00422,2,7,0.2465114395775569,TCP,DES,Firefox,178.944837530513,R3,"R1,R3",Low,1
SID_07730,2,7,0.2455401928220901,TCP,DES,Firefox,661.2527488561457,R3,R3,Low,1
SID_00044,2,5,0.2453131148697448,TCP,None,Chrome,1653.5169443242044,R3,R3,Low,1
SID_05151,2,3,0.2450776494555248,UDP,AES,Chrome,681.6246922189932,R1,R1,Low,1
SID_05344,2,2,0.2447827979271181,TCP,DES,Edge,719.3053214984209,R3,R3,Low,1
SID_08564,2,5,0.2444213648160372,TCP,AES,Safari,950.6750416952168,R6,R6,Low,1
SID_08719,2,2,0.2427694057319629,ICMP,AES,Chrome,814.8615062800733,R2,R2,Low,1
SID_06900,2,1,0.2424151434572638,TCP,DES,Safari,93.8323704377557,R3,R3,Low,1
SID_00106,2,3,0.2422452498276949,ICMP,DES,Chrome,733.5772844904812,R3,"R2,R3",Low,1
SID_00334,2,5,0.2421003251648999,TCP,DES,Chrome,785.8522366456999,R3,R3,Low,1
SID_01041,2,3,0.2417128175689864,UDP,DES,Edge,147.81271466441842,R3,"R1,R3",Low,1
SID_08957,2,4,0.2412215811405336,TCP,None,Chrome,1905.1857680604485,R3,R3,Low,1
SID_06597,2,3,0.2403074903887923,TCP,DES,Chrome,1000.1365617412836,R6,"R3,R6",Low,1
SID_01047,2,5,0.2399623303433727,TCP,DES,Chrome,379.8391233213124,R6,"R3,R6",Low,1
SID_04441,2,2,0.2392664931640946,TCP,DES,Chrome,173.14053467601417,R6,"R3,R6",Low,1
SID_07172,2,3,0.2392452327309427,TCP,AES,Chrome,104.08551262117948,R6,R6,Low,1
SID_02155,2,3,0.2391374725377265,TCP,DES,Chrome,82.00963659439739,R3,R3,Low,1
SID_00270,2,3,0.2387502104857343,UDP,None,Chrome,349.10877723244647,R3,R3,Low,1
SID_05646,2,4,0.2383024074845337,TCP,DES,Chrome,1266.4260711329334,R3,"R1,R3",Low,1
SID_07417,2,2,0.2382372134713251,UDP,DES,Edge,1104.1378765631566,R3,R3,Low,1
SID_01923,2,7,0.2379075745179854,TCP,None,Firefox,762.6311150124668,R3,R3,Low,1
SID_09200,2,6,0.2373878738661329,TCP,None,Firefox,743.8977671990936,R3,R3,Low,1
SID_01759,2,4,0.2369946772563636,UDP,DES,Edge,609.9795668939743,R6,"R3,R6",Low,1
SID_06040,2,1,0.236851919077977,TCP,DES,Chrome,138.97511785822317,R3,R3,Low,1
SID_00709,2,4,0.2367224110515371,UDP,DES,Chrome,119.33798170723404,R3,"R1,R3",Low,1
SID_04940,2,6,0.2361208487529185,UDP,DES,Firefox,195.7244074837681,R3,R3,Low,1
SID_07767,2,5,0.2360078235484526,TCP,DES,Chrome,888.6646794515299,R3,"R1,R3",Low,1
SID_04771,2,5,0.2359489679452201,TCP,DES,Chrome,520.873624226089,R3,R3,Low,1
SID_08749,2,5,0.235879598480114,TCP,AES,Chrome,267.3363472989926,R1,R1,Low,1
SID_00061,2,9,0.2356755502429507,TCP,DES,Chrome,1622.860870864447,R3,R3,Low,1
SID_02819,2,4,0.2352589859404036,UDP,DES,Firefox,5.891447004677096,R3,R3,Low,1
SID_00974,2,3,0.2351112830892259,TCP,DES,Chrome,674.818189830666,R3,R3,Low,1
SID_05160,2,7,0.234975065847348,TCP,AES,Edge,195.1655813940864,R6,R6,Low,1
SID_00618,2,6,0.2346852592577735,UDP,None,Firefox,1621.116477879631,R3,R3,Low,1
SID_03175,2,6,0.2345208579115911,UDP,None,Chrome,756.2645696452936,R3,R3,Low,1
SID_07728,2,5,0.2339339744296755,TCP,DES,Edge,295.24834682897693,R3,R3,Low,1
SID_09291,2,2,0.2339264932780347,UDP,DES,Chrome,71.37817613506029,R3,R3,Low,1
SID_07468,2,2,0.2337251173622351,TCP,None,Chrome,2070.144995324823,R3,R3,Low,1
SID_03461,2,6,0.2335221141647767,TCP,AES,Chrome,1003.645514761662,R1,R1,Low,1
SID_03237,2,4,0.2317477834943898,UDP,AES,Chrome,123.54739075187857,R6,R6,Low,1
SID_06448,2,2,0.2317442062987858,ICMP,AES,Chrome,219.8954921040404,R2,R2,Low,1
SID_01560,2,3,0.2316966179425567,TCP,AES,Chrome,1248.2372869852975,R6,R6,Low,1
SID_01574,2,8,0.2316147585914288,UDP,AES,Safari,157.74422220797857,R6,R6,Low,1
SID_08533,2,6,0.2311705621668474,TCP,AES,Firefox,102.39364575873972,R6,R6,Low,1
SID_05157,2,2,0.2311414184564592,UDP,DES,Chrome,524.1193518626892,R3,R3,Low,1
SID_07561,2,3,0.2310818089566929,TCP,None,Chrome,161.1019296142792,R3,R3,Low,1
SID_02162,2,2,0.2309266637445831,TCP,DES,Chrome,1063.2304404155136,R3,R3,Low,1
SID_01783,2,12,0.2305275033099914,UDP,None,Chrome,1105.294437186226,R3,R3,Low,1
SID_01173,2,5,0.2300309316073403,UDP,AES,Chrome,748.8683356418901,R6,R6,Low,1
SID_04160,2,1,0.2299157663379334,TCP,DES,Chrome,168.8765705892009,R3,R3,Low,1
SID_04032,2,3,0.229451242691978,TCP,AES,Chrome,320.0711073927101,R6,R6,Low,1
SID_07601,2,5,0.229263482496877,TCP,DES,Chrome,613.1831598915026,R3,R3,Low,1
SID_05458,2,3,0.229224500533202,TCP,AES,Firefox,1305.0411726073744,R6,R6,Low,1
SID_00896,2,6,0.2288689332432164,TCP,DES,Chrome,488.77858337087537,R3,R3,Low,1
SID_08111,2,4,0.2287663243827486,UDP,DES,Chrome,1094.7222758544638,R3,R3,Low,1
SID_05739,2,6,0.2287352883184667,TCP,DES,Chrome,1005.71401406963,R3,R3,Low,1
SID_08480,2,5,0.2280381964836187,TCP,DES,Edge,1054.5054009576916,R6,"R3,R6",Low,1
SID_08495,2,2,0.2278335268984138,ICMP,DES,Edge,463.6001494981634,R3,"R2,R3",Low,1
SID_07480,2,4,0.2274248636770827,UDP,DES,Firefox,1109.6927453048563,R3,R3,Low,1
SID_09100,2,4,0.2273218220771456,UDP,None,Firefox,1765.492643599114,R3,R3,Low,1
SID_01707,2,4,0.2272181936017287,TCP,None,Chrome,224.0866086757644,R3,R3,Low,1
SID_02073,2,3,0.2268651565481574,TCP,DES,Chrome,37.98894884651172,R3,R3,Low,1
SID_02171,2,3,0.2265276210073734,UDP,DES,Firefox,549.7010101030984,R3,R3,Low,1
SID_02492,2,7,0.2263665124277125,ICMP,AES,Chrome,470.46888309685465,R2,R2,Low,1
SID_02586,2,3,0.2260641424605893,TCP,None,Chrome,100.61927839873827,R3,R3,Low,1
SID_04075,2,3,0.225849126240189,TCP,DES,Firefox,257.7650614842576,R3,R3,Low,1
SID_07384,2,2,0.2258337996266092,ICMP,DES,Chrome,1329.0132484126832,R6,"R2,R3,R6",Low,1
SID_04588,2,5,0.2255535903817975,TCP,DES,Edge,1886.278077049198,R3,R3,Low,1
SID_06988,2,1,0.2254858203217234,TCP,DES,Firefox,785.2066274662749,R3,"R1,R3",Low,1
SID_03657,2,7,0.2254393986920216,TCP,DES,Firefox,1073.8710087076422,R3,R3,Low,1
SID_02339,2,3,0.225422906920659,UDP,DES,Edge,251.9383544447972,R3,R3,Low,1
SID_00627,2,5,0.2245906716426267,TCP,DES,Chrome,568.5743482093687,R3,R3,Low,1
SID_06007,2,6,0.2245823766156826,TCP,DES,Firefox,1409.899084511551,R3,R3,Low,1
SID_02876,2,4,0.2241836116971174,TCP,DES,Chrome,952.2842738052644,R3,R3,Low,1
SID_09386,2,2,0.2240179539350242,ICMP,DES,Chrome,220.747798968964,R3,"R2,R3",Low,1
SID_02860,2,2,0.2239268760514582,TCP,None,Chrome,132.11173316284746,R3,R3,Low,1
SID_07430,2,8,0.2237241344428319,UDP,DES,Chrome,1079.043406720279,R3,R3,Low,1
SID_03025,2,3,0.2235757328787953,UDP,None,Firefox,1645.6849520387625,R3,"R1,R3",Low,1
SID_03717,2,2,0.2231401154727901,TCP,DES,Chrome,406.8648682712008,R3,"R1,R3",Low,1
SID_05603,2,4,0.2230541779300012,TCP,DES,Chrome,528.8312115545007,R3,R3,Low,1
SID_09236,2,3,0.2225251967226053,TCP,None,Chrome,250.16461852677696,R3,R3,Low,1
SID_04576,2,4,0.222294888010615,UDP,None,Firefox,187.3834422363097,R3,R3,Low,1
SID_08368,2,7,0.2222927024433968,UDP,AES,Edge,227.0108601911529,R6,R6,Low,1
SID_08006,2,3,0.2217998642919275,UDP,DES,Chrome,376.28009620016906,R3,R3,Low,1
SID_08821,2,1,0.2211813994804353,TCP,AES,Chrome,95.10810700233722,R6,R6,Low,1
SID_00912,2,2,0.2211799987592227,ICMP,DES,Edge,299.0052734930079,R3,"R2,R3",Low,1
SID_09190,2,5,0.2211597064937688,TCP,DES,Edge,253.057355467776,R3,R3,Low,1
SID_06495,2,6,0.2211549534025791,TCP,DES,Chrome,219.51967726823312,R3,R3,Low,1
SID_05695,2,3,0.2203173184934128,TCP,AES,Edge,294.5674880882693,R1,R1,Low,1
SID_01809,2,4,0.2202727374748247,UDP,DES,Chrome,2148.0573115682296,R3,R3,Low,1
SID_05252,2,2,0.2200610422528364,TCP,DES,Firefox,306.7640067180561,R3,R3,Low,1
SID_04855,2,4,0.2197937742837341,UDP,DES,Edge,465.1892793990784,R3,R3,Low,1
SID_00702,2,4,0.219779882975548,TCP,DES,Safari,1082.889611834833,R3,R3,Low,1
SID_06697,2,6,0.2196662793800303,TCP,DES,Chrome,259.3334746555206,R3,R3,Low,1
SID_00235,2,5,0.2192378797327277,TCP,AES,Chrome,3117.1111237301275,R1,R1,Low,1
SID_09028,2,2,0.2191126882282423,TCP,DES,Chrome,506.1166060206541,R3,R3,Low,1
SID_06967,2,6,0.2190162780501721,TCP,None,Chrome,260.8533665659559,R3,R3,Low,1
SID_04602,2,2,0.2189722139125226,TCP,None,Chrome,370.3249682521854,R3,R3,Low,1
SID_06935,2,4,0.217956260119052,TCP,DES,Chrome,36.16842016143229,R3,R3,Low,1
SID_02027,2,3,0.2172860950230242,UDP,AES,Edge,697.172700978288,R1,R1,Low,1
SID_08841,2,3,0.2171815181047329,TCP,AES,Chrome,1675.8104568042577,R6,R6,Low,1
SID_08060,2,4,0.2168672249616725,UDP,DES,Edge,196.25909965456648,R3,R3,Low,1
SID_02568,2,6,0.2162566526540975,TCP,DES,Firefox,131.3637233611598,R3,R3,Low,1
SID_03158,2,4,0.2161437811671518,TCP,DES,Edge,412.2587265650588,R3,R3,Low,1
SID_05880,2,6,0.2160814433870309,UDP,DES,Chrome,201.8451422885449,R3,R3,Low,1
SID_03510,2,4,0.2158620495170825,UDP,DES,Firefox,236.6376197261881,R3,R3,Low,1
SID_02803,2,3,0.2156047626343967,TCP,AES,Chrome,309.2149289402101,R6,R6,Low,1
SID_00300,2,7,0.2151644198288111,TCP,None,Chrome,1042.668395568587,R3,R3,Low,1
SID_03630,2,8,0.2150501367625788,UDP,None,Edge,169.03437484726226,R3,R3,Low,1
SID_01204,2,3,0.2150406944644404,TCP,AES,Firefox,1382.922482040181,R6,R6,Low,1
SID_03197,2,1,0.214976826619043,TCP,None,Chrome,92.58632063668368,R3,R3,Low,1
SID_01150,2,9,0.2145834829977306,TCP,DES,Edge,370.79821255332376,R3,R3,Low,1
SID_09327,2,8,0.2145181140466683,TCP,AES,Edge,197.2767395175336,R6,R6,Low,1
SID_01598,2,2,0.2129873187838886,TCP,AES,Edge,690.1041158851498,R1,R1,Low,1
SID_02839,2,10,0.2126228661621027,TCP,AES,Chrome,318.96840808039445,R1,R1,Low,1
SID_07203,2,4,0.2125906727503689,UDP,DES,Chrome,3859.578672670957,R3,"R3,R4",Low,1
SID_09097,2,6,0.2125180592718761,TCP,DES,Chrome,162.23879372723738,R3,R3,Low,1
SID_06807,2,2,0.2124535558222213,TCP,AES,Edge,893.5621627766816,R6,R6,Low,1
SID_04323,2,4,0.2114693892949633,TCP,None,Firefox,1090.9965085625302,R3,R3,Low,1
SID_07255,2,7,0.2111083366880796,UDP,None,Firefox,2561.2105313875613,R3,R3,Low,1
SID_05513,2,7,0.2110742016682797,TCP,None,Firefox,235.5431100186247,R3,R3,Low,1
SID_00989,2,2,0.2110000204185791,TCP,None,Chrome,1000.4521837459188,R3,R3,Low,1
SID_01960,2,8,0.2109709649070835,TCP,DES,Safari,277.23101770069474,R3,R3,Low,1
SID_04343,2,6,0.2107990677599588,UDP,AES,Chrome,274.5346050285956,R1,R1,Low,1
SID_08786,2,4,0.2107807917527769,UDP,AES,Firefox,26.365888971299995,R6,R6,Low,1
SID_08391,2,5,0.2105119799765117,TCP,DES,Chrome,41.36991695969667,R3,R3,Low,1
SID_08529,2,5,0.2104258426973746,ICMP,AES,Edge,1050.6209792984953,R2,R2,Low,1
SID_09185,2,3,0.2102111600294476,TCP,DES,Chrome,1216.8290555240028,R3,R3,Low,1
SID_09199,2,1,0.2101394366373487,TCP,AES,Chrome,161.62045047136155,R1,R1,Low,1
SID_00105,2,1,0.2099886202093015,ICMP,AES,Chrome,2505.1902247693133,R2,R2,Low,1
SID_01444,2,1,0.2098568377409245,TCP,None,Chrome,1151.4541083221063,R3,R3,Low,1
SID_08031,2,2,0.2093173788522138,UDP,None,Chrome,322.7594295682598,R6,"R3,R6",Low,1
SID_05516,2,3,0.2090519839259694,ICMP,DES,Chrome,1986.7407734543697,R6,"R2,R3,R6",Low,1
SID_02336,2,5,0.2087848778242253,UDP,AES,Chrome,1173.3759982899185,R6,R6,Low,1
SID_07850,2,3,0.2085878054149732,UDP,None,Chrome,161.19574419276495,R3,R3,Low,1
SID_00080,2,3,0.208078319662466,TCP,None,Edge,2018.4893233966325,R3,"R1,R3",Low,1
SID_06596,2,5,0.2079399782937342,UDP,DES,Chrome,347.8179140113674,R6,"R3,R6",Low,1
SID_06083,2,7,0.2077791613470105,TCP,None,Chrome,1621.6765074240093,R3,R3,Low,1
SID_07420,2,6,0.2074275892610011,TCP,None,Edge,1430.7948577164602,R6,"R3,R6",Low,1
SID_07304,2,3,0.2071526732546409,TCP,DES,Edge,916.9986238171192,R3,R3,Low,1
SID_06311,2,4,0.2065489194965723,UDP,None,Chrome,203.85348725024917,R3,R3,Low,1
SID_07260,2,3,0.2064774319119845,TCP,AES,Chrome,433.64921024760594,R6,"R1,R6",Low,1
SID_05914,2,4,0.2063676220838365,TCP,DES,Chrome,39.33740117018543,R3,R3,Low,1
SID_04166,2,6,0.2054174516986602,TCP,DES,Edge,796.1355035183262,R3,R3,Low,1
SID_02767,2,2,0.2052130158428704,UDP,DES,Chrome,148.40540175426287,R3,R3,Low,1
SID_00552,2,5,0.2048677954485679,UDP,DES,Chrome,1308.8796559759128,R3,R3,Low,1
SID_01166,2,3,0.2046651988929065,TCP,DES,Edge,1502.624522912805,R3,"R1,R3",Low,1
SID_07338,2,2,0.2044881701184975,TCP,DES,Chrome,610.8105528885649,R3,"R1,R3",Low,1
SID_09164,2,6,0.2044542165981851,TCP,DES,Firefox,738.7147108594821,R3,R3,Low,1
SID_07471,2,3,0.2044064198343554,TCP,AES,Chrome,1323.3287971151544,R6,R6,Low,1
SID_02495,2,3,0.2040832364743965,TCP,AES,Chrome,44.35434511045023,R6,R6,Low,1
SID_05885,2,3,0.203511354432837,TCP,None,Chrome,1043.5649026982496,R3,R3,Low,1
SID_00922,2,5,0.2034441144479294,TCP,None,Firefox,73.51784653671768,R3,R3,Low,1
SID_07526,2,1,0.2029457415816346,TCP,None,Chrome,1393.9121298848163,R3,R3,Low,1
SID_06594,2,3,0.2028425334298002,UDP,None,Chrome,209.85010834017615,R3,R3,Low,1
SID_07686,2,1,0.2025546187606031,TCP,AES,Firefox,637.8470661706984,R6,R6,Low,1
SID_07854,2,2,0.2023462900480825,TCP,None,Chrome,1939.1888243016367,R6,"R3,R6",Low,1
SID_02291,2,5,0.2016404003207203,UDP,DES,Chrome,3396.789354586982,R3,"R1,R3",Low,1
SID_02560,2,5,0.2013641209826513,TCP,None,Chrome,2178.10182465868,R3,R3,Low,1
SID_04655,2,3,0.201343493015503,TCP,DES,Chrome,447.3670883589188,R3,R3,Low,1
SID_05537,2,2,0.2009422022023436,ICMP,AES,Chrome,1949.781984103252,R6,"R2,R6",Low,1
SID_05697,2,7,0.2008228126325034,ICMP,AES,Chrome,313.0481332401939,R2,R2,Low,1
SID_09215,2,6,0.2003653891598904,TCP,None,Firefox,1373.6699599917329,R3,R3,Low,1
SID_07886,2,7,0.200146545461476,TCP,None,Chrome,512.8282810897797,R3,R3,Low,1
SID_00156,2,9,0.1995373166844637,TCP,DES,Edge,72.91081297639256,R3,R3,Low,1
SID_07097,2,3,0.1992982393094566,TCP,AES,Chrome,1202.9045999195555,R1,R1,Low,1
SID_05268,2,5,0.1990963574491881,UDP,DES,Firefox,669.4499889654563,R6,"R3,R6",Low,1
SID_08304,2,4,0.1990303740643647,UDP,AES,Chrome,278.23186192482297,R6,R6,Low,1
SID_01040,2,6,0.1988392283957791,TCP,DES,Chrome,128.81184769903112,R3,R3,Low,1
SID_03956,2,2,0.1986776588402794,TCP,DES,Chrome,73.45431723741032,R3,R3,Low,1
SID_09086,2,3,0.1986626696870132,TCP,DES,Chrome,1181.4558495189383,R3,R3,Low,1
SID_02196,2,4,0.1982653750685694,TCP,None,Chrome,1538.134820728532,R3,R3,Low,1
SID_00088,2,8,0.1981503877084024,TCP,AES,Chrome,127.51964209032084,R6,R6,Low,1
SID_00913,2,1,0.1980153909214015,TCP,DES,Chrome,326.4306467198172,R3,R3,Low,1
SID_08634,2,4,0.1976604966354052,TCP,DES,Firefox,352.7763534780608,R3,R3,Low,1
SID_04682,2,2,0.1975286692353423,ICMP,None,Chrome,1379.23234277749,R3,"R2,R3",Low,1
SID_05534,2,7,0.1972978428216921,TCP,AES,Chrome,2574.7886213578545,R6,R6,Low,1
SID_06235,2,5,0.1969928251701634,UDP,DES,Edge,87.58831854454898,R3,R3,Low,1
SID_00178,2,4,0.1969726328712207,UDP,DES,Firefox,6.171441467446689,R3,R3,Low,1
SID_06796,2,6,0.1963578169783795,TCP,DES,Firefox,1226.747925054463,R3,R3,Low,1
SID_03167,2,4,0.1962581399187292,TCP,DES,Chrome,720.1702718800944,R3,R3,Low,1
SID_08354,2,4,0.1960505635355226,TCP,DES,Firefox,1799.1153211858343,R6,"R3,R6",Low,1
SID_02958,2,4,0.1957567197392703,TCP,DES,Chrome,258.6757057085593,R6,"R3,R6",Low,1
SID_09518,2,4,0.1953091629860288,TCP,AES,Edge,1109.1704794055154,R6,R6,Low,1
SID_06994,2,4,0.1946114012403315,TCP,None,Edge,1852.3987570036516,R3,R3,Low,1
SID_08447,2,6,0.1942293850721815,TCP,DES,Chrome,1494.7437078263658,R3,R3,Low,1
SID_06135,2,7,0.1942211401984131,TCP,DES,Chrome,1046.0114378943358,R3,R3,Low,1
SID_07038,2,5,0.1935492766143462,TCP,DES,Chrome,998.1733193433884,R3,R3,Low,1
SID_06118,2,3,0.1934714656762783,TCP,DES,Chrome,421.63015702319865,R3,R3,Low,1
SID_04695,2,3,0.1932781367374279,UDP,None,Chrome,1603.4876380348255,R3,R3,Low,1
SID_08371,2,1,0.1929737423905497,TCP,None,Safari,881.9105901590837,R3,R3,Low,1
SID_00592,2,5,0.1929031180262343,TCP,None,Chrome,1405.388721495742,R3,R3,Low,1
SID_05124,2,5,0.1927957049167936,TCP,DES,Chrome,994.1068289615802,R3,R3,Low,1
SID_04895,2,1,0.1925104315287027,UDP,AES,Chrome,147.99046036313976,R6,R6,Low,1
SID_03704,2,5,0.1924678185916599,TCP,None,Chrome,211.34143354753672,R3,R3,Low,1
SID_03854,2,8,0.1913724153497186,UDP,None,Edge,574.0218081489365,R3,R3,Low,1
SID_07414,2,5,0.1911622726826139,TCP,DES,Chrome,1984.835659215964,R3,R3,Low,1
SID_00311,2,2,0.1910325841651674,UDP,AES,Chrome,1111.9577051650865,R6,R6,Low,1
SID_01888,2,5,0.1908454974520197,TCP,DES,Edge,2322.766247206556,R3,R3,Low,1
SID_01805,2,3,0.1898088435566197,TCP,AES,Chrome,151.88742956013695,R1,R1,Low,1
SID_06589,2,4,0.189508546406745,UDP,DES,Firefox,255.8040142756101,R6,"R3,R6",Low,1
SID_09193,2,5,0.1894670070538859,TCP,DES,Safari,771.255003659601,R3,R3,Low,1
SID_06964,2,5,0.189365531626625,TCP,DES,Chrome,170.5779492091877,R6,"R3,R6",Low,1
SID_00174,2,5,0.1891346709377445,ICMP,DES,Edge,1053.3158665799629,R3,"R2,R3",Low,1
SID_03574,2,4,0.1890685289924065,TCP,None,Firefox,409.72425281110407,R3,R3,Low,1
SID_06480,2,7,0.1889792053725681,TCP,DES,Firefox,133.48440672569615,R3,R3,Low,1
SID_05580,2,9,0.1887138645653526,UDP,AES,Edge,5.251175643580091,R6,R6,Low,1
SID_00482,2,5,0.1885797428062117,UDP,AES,Chrome,709.6334400472718,R6,R6,Low,1
SID_06424,2,3,0.1880839913243041,TCP,DES,Firefox,276.25132443999576,R6,"R3,R6",Low,1
SID_02644,2,9,0.1874346286471792,TCP,None,Firefox,1047.4336385363351,R6,"R3,R6",Low,1
SID_05371,2,4,0.1865936383754405,TCP,DES,Chrome,243.5827727966166,R3,R3,Low,1
SID_01726,2,5,0.186578425015561,ICMP,AES,Chrome,282.35580882208626,R2,R2,Low,1
SID_00832,2,5,0.1863095269092602,TCP,None,Chrome,589.5615630962135,R3,R3,Low,1
SID_09282,2,1,0.1861223954390511,TCP,None,Firefox,24.989249385675063,R3,R3,Low,1
SID_07996,2,3,0.1860507718313958,TCP,DES,Firefox,3069.467194678901,R3,"R1,R3",Low,1
SID_08063,2,5,0.1854419009492362,ICMP,AES,Edge,666.2518152452127,R2,R2,Low,1
SID_04049,2,3,0.1853395132996999,TCP,DES,Chrome,326.5718870561633,R6,"R3,R6",Low,1
SID_05653,2,4,0.1852414285461774,TCP,DES,Chrome,370.4491643690266,R3,R3,Low,1
SID_04087,2,5,0.1845939350419106,ICMP,AES,Chrome,966.217130637839,R2,R2,Low,1
SID_03777,2,5,0.1844795842187238,UDP,AES,Chrome,468.1538483890977,R1,R1,Low,1
SID_06602,2,4,0.1840013835512647,TCP,DES,Edge,540.3612960181246,R3,R3,Low,1
SID_06283,2,5,0.1835936185595281,TCP,DES,Chrome,1013.3071769578796,R3,R3,Low,1
SID_02292,2,5,0.182789762588842,TCP,DES,Safari,327.6613982393067,R3,R3,Low,1
SID_06657,2,6,0.1824961222862952,UDP,AES,Firefox,1003.2362858615356,R6,R6,Low,1
SID_06001,2,9,0.1824676166914221,TCP,DES,Firefox,806.1992646088289,R6,"R3,R6",Low,1
SID_05981,2,6,0.18235710808291,TCP,None,Edge,1605.2584653064048,R3,R3,Low,1
SID_02637,2,5,0.1823392903313842,TCP,DES,Chrome,125.32019988366014,R3,R3,Low,1
SID_06872,2,3,0.1817242647813701,TCP,DES,Safari,124.0362952664279,R3,R3,Low,1
SID_04527,2,2,0.1809840394843865,TCP,None,Edge,148.2877723994143,R3,R3,Low,1
SID_05659,2,6,0.1798992449597389,TCP,DES,Firefox,67.87376410175096,R3,R3,Low,1
SID_09159,2,3,0.1796463322957668,TCP,DES,Firefox,368.06962379163554,R6,"R3,R6",Low,1
SID_03011,2,3,0.1795644113160539,TCP,DES,Chrome,1072.6978277997785,R3,R3,Low,1
SID_02086,2,3,0.1791684233287776,UDP,DES,Firefox,558.2004234584857,R3,R3,Low,1
SID_03022,2,2,0.1790336362446599,TCP,None,Chrome,580.8866057744859,R3,R3,Low,1
SID_02337,2,3,0.1787323283522342,TCP,None,Chrome,307.96831221094914,R3,R3,Low,1
SID_08430,2,4,0.1787180849542313,TCP,AES,Chrome,1670.2875493090623,R6,R6,Low,1
SID_07022,2,6,0.1778214492970776,TCP,DES,Chrome,862.267674287455,R3,R3,Low,1
SID_01956,2,5,0.1777654946218952,TCP,DES,Chrome,1146.2658128025148,R3,R3,Low,1
SID_03821,2,2,0.1776860295713731,TCP,DES,Chrome,571.1488754823982,R3,R3,Low,1
SID_00142,2,1,0.1775413015405739,ICMP,AES,Chrome,959.6300158997273,R2,R2,Low,1
SID_05320,2,4,0.1775318293191866,TCP,DES,Chrome,117.96033595840063,R3,R3,Low,1
SID_01079,2,4,0.1775148237593637,TCP,DES,Chrome,134.36171253162152,R3,R3,Low,1
SID_00995,2,2,0.176615068524232,TCP,None,Safari,1040.839304245821,R6,"R3,R6",Low,1
SID_02026,2,5,0.1760926582957317,TCP,DES,Chrome,396.6984786635998,R3,R3,Low,1
SID_01243,2,4,0.1759090040483179,UDP,DES,Chrome,228.93666952810923,R3,R3,Low,1
SID_09176,2,5,0.1757208533281022,UDP,AES,Edge,583.9758986061964,R6,R6,Low,1
SID_09335,2,7,0.175379838475946,UDP,DES,Chrome,131.44210680911635,R3,R3,Low,1
SID_06156,2,2,0.1752347340858298,UDP,DES,Chrome,402.1798696546281,R3,R3,Low,1
SID_07539,2,4,0.1751596936204113,TCP,None,Chrome,923.056402620452,R6,"R3,R6",Low,1
SID_05970,2,5,0.1750504896065222,TCP,None,Firefox,1674.126733653867,R3,R3,Low,1
SID_07306,2,4,0.1744352112534785,TCP,AES,Chrome,1553.6099327740735,R1,R1,Low,1
SID_03941,2,4,0.1743696010708808,TCP,DES,Firefox,1227.315440545421,R3,R3,Low,1
SID_08908,2,5,0.1741420240786071,TCP,None,Chrome,6.569941154447785,R3,R3,Low,1
SID_05405,2,8,0.1740885246238277,TCP,DES,Chrome,280.7974629622611,R3,R3,Low,1
SID_08265,2,6,0.1737736624107991,UDP,AES,Firefox,93.5341843386284,R1,R1,Low,1
SID_02641,2,3,0.1736356951819078,TCP,AES,Chrome,710.3563455794348,R1,R1,Low,1
SID_05826,2,1,0.1735450584866233,TCP,None,Edge,1211.5688477174035,R3,"R1,R3",Low,1
SID_07947,2,4,0.1729924193963227,UDP,None,Firefox,638.3276136769128,R3,R3,Low,1
SID_03130,2,5,0.1729689955223466,TCP,DES,Chrome,13.9516640162806,R3,R3,Low,1
SID_09424,2,5,0.1726152156373696,TCP,AES,Firefox,2058.6286979075257,R6,R6,Low,1
SID_01599,2,4,0.1725701099211534,TCP,DES,Firefox,898.7172566018775,R6,"R3,R6",Low,1
SID_05194,2,1,0.1725203528352082,TCP,DES,Chrome,2797.4310405824704,R3,R3,Low,1
SID_09317,2,4,0.1724214907779989,TCP,DES,Chrome,1.12394638871964,R3,R3,Low,1
SID_04349,2,1,0.1723115010004716,TCP,DES,Chrome,86.82837385713441,R3,R3,Low,1
SID_04064,2,8,0.1722774780796566,TCP,DES,Chrome,1228.9072348412549,R6,"R3,R6",Low,1
SID_04623,2,6,0.1722217254128425,TCP,DES,Chrome,325.4087041366117,R3,R3,Low,1
SID_03115,2,7,0.1719756821362842,ICMP,None,Chrome,187.1773506323568,R3,"R2,R3",Low,1
SID_05711,2,7,0.1709054076368789,UDP,DES,Chrome,462.3362275834781,R3,R3,Low,1
